Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 10.07918 0.8500000238 2.4350346840    0.849 -0.169  3.7373  4.437    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-14      0.00 7.638e-01 2.238e-01 2.185e-03 5.978e-04 5.439e-03 -1.000 1.237e-02 5.193 5.097 5.487 4.539
0.01471 0.00000 10.07918 0.8535813689 2.4361188922    0.853 -0.155  3.7386  4.430    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-14      0.00 7.644e-01 2.233e-01 2.180e-03 5.967e-04 5.429e-03 -1.000 1.234e-02 5.158 5.061 5.447 4.505
0.01471 0.00000 10.07918 0.8663640022 2.4399047621    0.865 -0.104  3.7430  4.404    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-14      0.00 7.662e-01 2.216e-01 2.166e-03 5.929e-04 5.396e-03 -1.000 1.229e-02 5.031 4.928 5.303 4.383
0.01471 0.00000 10.07918 0.8782279491 2.4433053768    0.877 -0.056  3.7468  4.376    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-14      0.00 7.677e-01 2.200e-01 2.154e-03 5.895e-04 5.365e-03 -1.000 1.222e-02 4.910 4.803 5.169 4.267
0.01471 0.00000 10.07918 0.8900210857 2.4465825741    0.889 -0.007  3.7501  4.346    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.74e-14      0.00 7.692e-01 2.186e-01 2.142e-03 5.865e-04 5.338e-03 -1.000 1.214e-02 4.788 4.678 5.037 4.150
0.01471 0.00000 10.07918 0.8999999762 2.4492786016    0.899  0.034  3.7524  4.319    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-14      0.00 7.703e-01 2.177e-01 2.135e-03 5.844e-04 5.320e-03 -1.000 1.207e-02 4.685 4.574 4.927 4.051
0.01471 0.00000 10.07918 0.9007508755 2.4494786970    0.900  0.037  3.7525  4.317    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-14      0.00 7.704e-01 2.176e-01 2.134e-03 5.842e-04 5.318e-03 -1.000 1.206e-02 4.678 4.566 4.919 4.043
0.01471 0.00000 10.07918 0.9123951793 2.4525331925    0.911  0.088  3.7546  4.280    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.707e-01 2.173e-01 2.132e-03 5.839e-04 5.315e-03 -1.000 1.207e-02 4.549 4.436 4.784 3.918
0.01471 0.00000 10.07918 0.9140762091 2.4529667683    0.913  0.096  3.7549  4.274    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.705e-01 2.174e-01 2.134e-03 5.842e-04 5.318e-03 -1.000 1.207e-02 4.530 4.416 4.763 3.900
0.01471 0.00000 10.07918 0.9216974974 2.4549096776    0.920  0.132  3.7557  4.244    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-13      0.00 7.696e-01 2.183e-01 2.143e-03 5.867e-04 5.340e-03 -1.000 1.215e-02 4.439 4.325 4.670 3.811
0.01471 0.00000 10.07918 0.9289577007 2.4567264783    0.928  0.168  3.7558  4.213    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 7.684e-01 2.194e-01 2.154e-03 5.898e-04 5.369e-03 -1.000 1.223e-02 4.351 4.236 4.581 3.722
0.01471 0.00000 10.07918 0.9373265505 2.4587806021    0.936  0.210  3.7550  4.171    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.660e-01 2.216e-01 2.177e-03 5.962e-04 5.428e-03 -1.000 1.236e-02 4.244 4.130 4.476 3.615
0.01471 0.00000 10.07918 0.9418850541 2.4598818375    0.940  0.234  3.7541  4.145    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-13      0.00 7.644e-01 2.231e-01 2.193e-03 6.005e-04 5.467e-03 -1.000 1.245e-02 4.185 4.072 4.420 3.555
0.01471 0.00000 10.07918 0.9450109005 2.4606299167    0.943  0.251  3.7525  4.124    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.617e-01 2.258e-01 2.218e-03 6.074e-04 5.530e-03 -1.000 1.257e-02 4.143 4.031 4.383 3.511
0.01471 0.00000 10.07918 0.9499999881 2.4618121868    0.949  0.278  3.7497  4.088    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-13      0.00 7.567e-01 2.305e-01 2.263e-03 6.196e-04 5.642e-03 -1.000 1.278e-02 4.076 3.968 4.325 3.441
0.01471 0.00000 10.07918 0.9500377774 2.4618210873    0.949  0.278  3.7497  4.088    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-13      0.00 7.567e-01 2.305e-01 2.263e-03 6.197e-04 5.643e-03 -1.000 1.279e-02 4.075 3.967 4.324 3.440
0.01471 0.00000 10.07918 0.9564743042 2.4633252873    0.955  0.310  3.7412  4.025    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-13      0.00 7.473e-01 2.394e-01 2.341e-03 6.410e-04 5.833e-03 -1.000 1.329e-02 3.996 3.897 4.272 3.353
0.01471 0.00000 10.07918 0.9599400759 2.4641256278    0.958  0.321  3.7319  3.978    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-13      0.00 7.405e-01 2.459e-01 2.394e-03 6.550e-04 5.959e-03 -1.000 1.358e-02 3.968 3.883 4.277 3.320
0.01471 0.00000 10.07918 0.9620923400 2.4646193075    0.961  0.325  3.7231  3.940    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-13      0.00 7.357e-01 2.506e-01 2.430e-03 6.647e-04 6.045e-03 -1.000 1.373e-02 3.957 3.889 4.302 3.306
0.01471 0.00000 10.07918 0.9639055133 2.4650332407    0.962  0.333  3.7138  3.896    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-13      0.00 7.315e-01 2.546e-01 2.461e-03 6.729e-04 6.118e-03 -1.000 1.392e-02 3.938 3.889 4.324 3.287
0.01471 0.00000 10.07918 0.9656449556 2.4654286620    0.964  0.353  3.7049  3.840    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-13      0.00 7.274e-01 2.585e-01 2.489e-03 6.803e-04 6.184e-03 -1.000 1.408e-02 3.886 3.858 4.313 3.236
0.01471 0.00000 10.07918 0.9671682715 2.4657736089    0.966  0.388  3.6984  3.781    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-13      0.00 7.237e-01 2.621e-01 2.511e-03 6.862e-04 6.236e-03 -1.000 1.419e-02 3.801 3.789 4.260 3.153
0.01471 0.00000 10.07918 0.9677653909 2.4659084828    0.966  0.405  3.6962  3.755    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-13      0.00 7.222e-01 2.636e-01 2.519e-03 6.884e-04 6.255e-03 -1.000 1.422e-02 3.758 3.753 4.230 3.111
0.01471 0.00000 10.07918 0.9683815837 2.4660474644    0.967  0.429  3.6947  3.725    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-13      0.00 7.206e-01 2.651e-01 2.526e-03 6.902e-04 6.272e-03 -1.000 1.424e-02 3.698 3.697 4.178 3.052
0.01471 0.00000 10.07918 0.9694123268 2.4662794932    0.968  0.472  3.6923  3.673    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-13      0.00 7.178e-01 2.679e-01 2.535e-03 6.934e-04 6.298e-03 -1.000 1.430e-02 3.590 3.596 4.082 2.946
0.01471 0.00000 10.07918 0.9704890847 2.4665212751    0.969  0.524  3.6904  3.614    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.59e-13      0.00 7.144e-01 2.712e-01 2.538e-03 6.980e-04 6.322e-03 -1.000 1.437e-02 3.460 3.471 3.962 2.818
0.01471 0.00000 10.07918 0.9713603258 2.4667164578    0.970  0.571  3.6891  3.562    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -7.79e-13      0.00 7.114e-01 2.742e-01 2.524e-03 7.100e-04 6.338e-03 -1.000 1.440e-02 3.342 3.358 3.851 2.702
0.01471 0.00000 10.07918 0.9720906019 2.4668797505    0.970  0.614  3.6881  3.516    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-13      0.00 7.088e-01 2.768e-01 2.497e-03 7.348e-04 6.350e-03 -1.000 1.444e-02 3.236 3.255 3.750 2.597
0.01471 0.00000 10.07918 0.9727880955 2.4670354496    0.971  0.658  3.6871  3.468    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 7.063e-01 2.793e-01 2.454e-03 7.809e-04 6.360e-03 -1.000 1.448e-02 3.126 3.148 3.646 2.488
0.01471 0.00000 10.07918 0.9734423161 2.4671812559    0.972  0.702  3.6861  3.420    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-12      0.00 7.039e-01 2.816e-01 2.404e-03 8.413e-04 6.368e-03 -1.000 1.452e-02 3.015 3.040 3.540 2.377
0.01471 0.00000 10.07918 0.9740538001 2.4673173338    0.972  0.747  3.6850  3.371    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-12      0.00 7.019e-01 2.835e-01 2.360e-03 8.976e-04 6.374e-03 -1.000 1.454e-02 2.902 2.930 3.434 2.265
0.01471 0.00000 10.07918 0.9745778441 2.4674337968    0.973  0.789  3.6840  3.325    3  0.000  0.486     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-12      0.00 7.004e-01 2.851e-01 2.326e-03 9.411e-04 6.378e-03 -1.000 1.455e-02 2.797 2.829 3.335 2.162
0.01471 0.00000 10.07918 0.9751155972 2.4675531569    0.973  0.835  3.6827  3.274    3  0.000  0.480     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-12      0.00 6.989e-01 2.866e-01 2.297e-03 9.788e-04 6.382e-03 -1.000 1.455e-02 2.682 2.717 3.227 2.047
0.01471 0.00000 10.07918 0.9755753279 2.4676550791    0.974  0.878  3.6815  3.226    3  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-12      0.00 6.979e-01 2.875e-01 2.279e-03 1.002e-03 6.385e-03 -1.000 1.456e-02 2.574 2.613 3.126 1.940
0.01471 0.00000 10.07918 0.9760009646 2.4677493442    0.974  0.921  3.6802  3.178    3  0.000  0.473     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-12      0.00 6.971e-01 2.883e-01 2.264e-03 1.022e-03 6.387e-03 -1.000 1.456e-02 2.467 2.510 3.026 1.834
0.01471 0.00000 10.07918 0.9763756990 2.4678322579    0.974  0.962  3.6789  3.132    3  0.000  0.470     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-12      0.00 6.965e-01 2.889e-01 2.254e-03 1.035e-03 6.389e-03 -1.000 1.455e-02 2.364 2.412 2.932 1.733
0.01471 0.00000 10.07918 0.9767258167 2.4679096587    0.975  1.004  3.6775  3.085    3  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-12      0.00 6.961e-01 2.894e-01 2.247e-03 1.045e-03 6.390e-03 -1.000 1.453e-02 2.260 2.313 2.838 1.631
0.01471 0.00000 10.07918 0.9770539403 2.4679821394    0.975  1.046  3.6760  3.037    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-12      0.00 6.958e-01 2.897e-01 2.242e-03 1.051e-03 6.390e-03 -1.000 1.453e-02 2.156 2.214 2.743 1.528
0.01471 0.00000 10.07918 0.9773590565 2.4680494877    0.975  1.088  3.6744  2.988    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-12      0.00 6.956e-01 2.899e-01 2.239e-03 1.055e-03 6.391e-03 -1.000 1.454e-02 2.050 2.114 2.647 1.424
0.01471 0.00000 10.07918 0.9776258469 2.4681083367    0.976  1.128  3.6728  2.942    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -5.72e-12      0.00 6.955e-01 2.899e-01 2.238e-03 1.056e-03 6.391e-03 -1.000 1.455e-02 1.950 2.019 2.557 1.326
0.01471 0.00000 10.07918 0.9778736830 2.4681629716    0.976  1.168  3.6711  2.896    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-12      0.00 6.955e-01 2.899e-01 2.238e-03 1.057e-03 6.392e-03 -1.000 1.455e-02 1.850 1.925 2.467 1.228
0.01471 0.00000 10.07918 0.9781698585 2.4682282211    0.976  1.221  3.6688  2.834    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-12      0.00 6.955e-01 2.899e-01 2.238e-03 1.057e-03 6.392e-03 -1.000 1.455e-02 1.719 1.802 2.350 1.100
0.01471 0.00000 10.07918 0.9783766866 2.4682737599    0.976  1.260  3.6671  2.788    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -9.25e-12      0.00 6.955e-01 2.899e-01 2.237e-03 1.057e-03 6.392e-03 -1.000 1.455e-02 1.620 1.710 2.264 1.004
0.01471 0.00000 10.07918 0.9786244035 2.4683282722    0.976  1.311  3.6647  2.727    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-11      0.00 6.955e-01 2.900e-01 2.237e-03 1.058e-03 6.392e-03 -1.000 1.455e-02 1.492 1.591 2.151 0.880
0.01471 0.00000 10.07918 0.9788500667 2.4683779038    0.976  1.362  3.6622  2.667    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-11      0.00 6.955e-01 2.900e-01 2.237e-03 1.058e-03 6.392e-03 -1.000 1.455e-02 1.365 1.474 2.041 0.757
0.01471 0.00000 10.07918 0.9790600538 2.4684240641    0.976  1.411  3.6598  2.608    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-11      0.00 6.955e-01 2.900e-01 2.237e-03 1.058e-03 6.392e-03 -1.000 1.455e-02 1.242 1.360 1.934 0.638
0.01471 0.00000 10.07918 0.9792752266 2.4684713406    0.976  1.457  3.6575  2.552    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-11      0.00 6.955e-01 2.900e-01 2.236e-03 1.059e-03 6.392e-03 -1.000 1.455e-02 1.127 1.255 1.836 0.527
0.01471 0.00000 10.07918 0.9794858098 2.4685175857    0.976  1.489  3.6560  2.514    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-11      0.00 6.955e-01 2.900e-01 2.236e-03 1.059e-03 6.392e-03 -1.000 1.455e-02 1.048 1.182 1.767 0.450
0.01471 0.00000 10.07918 0.9796171784 2.4685464232    0.976  1.466  3.6575  2.543    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1    -2e-11      0.00 6.954e-01 2.900e-01 2.236e-03 1.059e-03 6.392e-03 -1.000 1.455e-02 1.104 1.232 1.813 0.504
0.01471 0.00000 10.07918 0.9797391295 2.4685731855    0.976  1.429  3.6599  2.590    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-11      0.00 6.954e-01 2.900e-01 2.236e-03 1.060e-03 6.392e-03 -1.000 1.455e-02 1.197 1.315 1.888 0.593
0.01471 0.00000 10.07918 0.9797667861 2.4685792537    0.976  1.420  3.6605  2.601    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-11      0.00 6.954e-01 2.900e-01 2.236e-03 1.060e-03 6.393e-03 -1.000 1.455e-02 1.219 1.334 1.906 0.614
0.01471 0.00000 10.07918 0.9799240232 2.4686137461    0.976  1.469  3.6579  2.542    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-11      0.00 6.954e-01 2.900e-01 2.236e-03 1.060e-03 6.393e-03 -1.000 1.455e-02 1.097 1.224 1.803 0.497
0.01471 0.00000 10.07918 0.9800809622 2.4686481603    0.976  1.518  3.6552  2.483    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.060e-03 6.393e-03 -1.000 1.455e-02 0.976 1.113 1.701 0.380
0.01471 0.00000 10.07918 0.9802306890 2.4686809812    0.976  1.567  3.6524  2.423    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.060e-03 6.393e-03 -1.000 1.455e-02 0.853 1.001 1.599 0.261
0.01471 0.00000 10.07918 0.9803687334 2.4687112310    0.976  1.616  3.6496  2.362    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.730 0.891 1.499 0.143
0.01471 0.00000 10.07918 0.9804928303 2.4687384162    0.976  1.664  3.6469  2.303    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.611 0.784 1.403 0.029
0.01471 0.00000 10.07918 0.9806070924 2.4687634399    0.976  1.711  3.6440  2.244    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -4.89e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.492 0.678 1.307 -0.085
0.01471 0.00000 10.07918 0.9807114005 2.4687862778    0.976  1.759  3.6411  2.185    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.372 0.572 1.213 -0.199
0.01471 0.00000 10.07918 0.9808056355 2.4688069054    0.976  1.806  3.6382  2.126    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -6.96e-11      0.00 6.954e-01 2.900e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.255 0.469 1.121 -0.310
0.01471 0.00000 10.07918 0.9808899760 2.4688253633    0.976  1.852  3.6353  2.069    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -8.27e-11      0.00 6.954e-01 2.901e-01 2.235e-03 1.061e-03 6.393e-03 -1.000 1.455e-02 0.141 0.370 1.034 -0.417
0.01471 0.00000 10.07918 0.9809685946 2.4688425657    0.975  1.898  3.6323  2.011    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -9.83e-11      0.00 6.954e-01 2.901e-01 2.235e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 0.025 0.270 0.947 -0.525
0.01471 0.00000 10.07918 0.9810401797 2.4688582263    0.975  1.944  3.6293  1.953    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.089 0.172 0.860 -0.631
0.01471 0.00000 10.07918 0.9811041355 2.4688722156    0.975  1.988  3.6264  1.896    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.200 0.078 0.776 -0.732
0.01471 0.00000 10.07918 0.9811636209 2.4688852253    0.975  2.033  3.6233  1.839    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.313 -0.018 0.692 -0.835
0.01471 0.00000 10.07918 0.9812168479 2.4688968646    0.974  2.077  3.6203  1.783    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.423 -0.111 0.609 -0.935
0.01471 0.00000 10.07918 0.9812660813 2.4689076294    0.974  2.121  3.6172  1.726    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.533 -0.202 0.528 -1.033
0.01471 0.00000 10.07918 0.9813113809 2.4689175330    0.973  2.165  3.6141  1.670    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.643 -0.293 0.448 -1.131
0.01471 0.00000 10.07918 0.9813515544 2.4689263150    0.973  2.207  3.6111  1.615    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.748 -0.379 0.371 -1.225
0.01471 0.00000 10.07918 0.9813898802 2.4689346923    0.972  2.250  3.6079  1.559    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.856 -0.467 0.294 -1.320
0.01471 0.00000 10.07918 0.9814242125 2.4689421961    0.972  2.292  3.6048  1.504    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -0.961 -0.550 0.220 -1.411
0.01471 0.00000 10.07918 0.9814558029 2.4689491000    0.971  2.334  3.6016  1.450    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -5.13e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.065 -0.632 0.154 -1.503
0.01471 0.00000 10.07918 0.9814850092 2.4689554825    0.970  2.375  3.5984  1.395    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.169 -0.712 0.092 -1.594
0.01471 0.00000 10.07918 0.9815115333 2.4689612784    0.970  2.416  3.5952  1.342    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -7.03e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.269 -0.787 0.035 -1.680
0.01471 0.00000 10.07918 0.9815360308 2.4689666312    0.969  2.456  3.5920  1.288    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.370 -0.862 -0.020 -1.766
0.01471 0.00000 10.07918 0.9815590382 2.4689716581    0.968  2.496  3.5887  1.234    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -9.58e-10      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.471 -0.935 -0.071 -1.852
0.01471 0.00000 10.07918 0.9815791845 2.4689760597    0.967  2.534  3.5855  1.183    3  0.000  0.466    13.91     9.95     6.91     5.35     4.34  3 -1.11e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.062e-03 6.393e-03 -1.000 1.455e-02 -1.566 -1.000 -0.113 -1.931
0.01471 0.00000 10.07918 0.9815981388 2.4689802006    0.966  2.573  3.5822  1.131    3  0.000  0.466    15.50    10.92     7.55     5.85     4.75  3 -1.29e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -1.662 -1.066 -0.156 -2.009
0.01471 0.00000 10.07918 0.9816160798 2.4689841200    0.965  2.612  3.5788  1.078    3  0.000  0.466    17.31    12.01     8.27     6.42     5.21  3  -1.5e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -1.759 -1.129 -0.192 -2.088
0.01471 0.00000 10.07918 0.9816359282 2.4689884559    0.964  2.658  3.5747  1.015    3  0.000  0.466    19.75    13.46     9.22     7.17     5.82  3 -1.79e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -1.875 -1.198 -0.221 -2.177
0.01471 0.00000 10.07918 0.9816540480 2.4689924140    0.962  2.703  3.5705  0.952    3  0.000  0.466    22.52    15.08    10.28     8.01     6.50  3 -2.14e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -1.989 -1.264 -0.246 -2.264
0.01471 0.00000 10.07918 0.9816703796 2.4689959814    0.960  2.747  3.5663  0.890    3  0.000  0.466    25.61    16.85    11.43     8.92     7.24  3 -2.54e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -2.099 -1.318 -0.245 -2.342
0.01471 0.00000 10.07918 0.9816855192 2.4689992883    0.959  2.791  3.5620  0.829    3  0.000  0.466    29.11    18.83    12.70     9.93     8.07  2 -3.02e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -2.208 -1.369 -0.241 -2.418
0.01471 0.00000 10.07918 0.9816994071 2.4690023216    0.957  2.834  3.5578  0.768    3  0.000  0.466    33.04    21.00    14.10    11.04     8.97  2 -3.58e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -2.315 -1.414 -0.221 -2.489
0.01471 0.00000 10.07918 0.9817119241 2.4690050554    0.954  2.875  3.5536  0.709    3  0.000  0.466    37.37    23.36    15.60    12.24     9.95  2 -4.22e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -2.419 -1.451 -0.186 -2.553
0.01471 0.00000 10.07918 0.9817236066 2.4690076070    0.952  2.917  3.5493  0.649    3  0.000  0.466    42.29    25.99    17.28    13.57    11.04  2 -4.98e-09      0.00 6.954e-01 2.901e-01 2.234e-03 1.063e-03 6.393e-03 -1.000 1.455e-02 -2.521 -1.484 -0.143 -2.613
